p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.8080191885768e-06,-0.495268092330887,1,1,0.050659474181114,WT,Prnp
2.8858671025065e-06,-0.717366894411376,1,1,0.0520639283963198,WT,Plekha4
2.94565634061657e-06,-0.730116371076873,1,1,0.0531425860410636,WT,Kif19a
2.94607291046078e-06,2.63905732961526,1,0,0.0531501013776229,WT,Wfdc16
2.98948951862002e-06,0.524849830092209,1,1,0.0539333804054237,WT,Col4a5
2.99220174780025e-06,0.626544675201523,1,1,0.0539823117320643,WT,Myo1f
2.99324103500226e-06,0.367241174351311,1,1,0.0540010615124758,WT,Clmp
3.0036093958582e-06,-1.29629790728681,1,1,0.0541881171106779,WT,Krt19
3.03764679798973e-06,1.41182766312506,1,1,0.0548021858825328,WT,Nlgn1
3.06454548411765e-06,0.808907970835561,1,1,0.0552874650789666,WT,Gprin3
3.07956695052464e-06,-0.818310323513951,1,1,0.0555584673544151,WT,Gjc1
3.15555078582896e-06,0.613969150847763,1,1,0.0569292917271402,WT,Sqrdl
3.18849155896216e-06,-0.69028048007787,1,1,0.0575235762152363,WT,Aatk
3.28822785746727e-06,-0.555829338882919,1,1,0.0593229187765669,WT,Eps8
3.31174731497474e-06,0.488325871371481,1,1,0.0597472333094593,WT,Nt5c2
3.31205510015075e-06,-0.483975472091005,1,1,0.0597527860618197,WT,Gpx1
3.31978697400555e-06,0.457372967710183,1,1,0.0598922767980342,WT,Ppp1r9a
3.54973524108823e-06,0.453784788185339,1,1,0.0640407734844727,WT,Crispld2
3.77205053537159e-06,-0.638800043262649,1,1,0.0680515637086388,WT,Tmem38a
3.81498251614354e-06,0.331007742149134,1,1,0.0688260995737456,WT,BC029722
3.93386438716482e-06,-0.757984700055252,1,1,0.0709708474088405,WT,Gamt
3.94023842022635e-06,-0.493281314115081,1,1,0.0710858413393035,WT,Pld3
3.94829197842286e-06,0.333595107794897,1,1,0.0712311355827267,WT,Abhd14b
4.03875195272211e-06,1.05286626687991,1,1,0.0728631239790596,WT,Adora1
4.0509484778074e-06,-1.16192456808244,1,1,0.0730831614881233,WT,Pthlh
4.10299160389455e-06,0.496268747886116,1,1,0.0740220715258616,WT,Col15a1
4.2320905868706e-06,2.10413415427021,1,0.667,0.0763511462777325,WT,Dpp10
4.23696399180165e-06,0.692441048954754,1,1,0.0764390673760935,WT,Wisp1
4.25535628542576e-06,0.357767906583208,1,1,0.076770882745366,WT,Lats1
4.2642634956535e-06,-0.770439580896891,1,1,0.0769315777250848,WT,Pmp22
4.27057356771341e-06,1.29050329647822,1,1,0.0770454177351177,WT,Tmem37
4.42445701637495e-06,0.621884160538455,1,1,0.0798216290324204,WT,Clybl
4.43731714119879e-06,-0.770215466052441,1,1,0.0800536385443674,WT,Dusp15
4.56556606642271e-06,-1.67174179577026,1,1,0.0823673774043321,WT,Tmod4
4.59303047041122e-06,-1.67709656090792,1,1,0.0828628627166888,WT,Dmkn
4.65187522995175e-06,-0.528865514839825,1,1,0.0839244810235595,WT,Epb4.1l3
4.7174635804146e-06,2.56494935746154,1,0,0.0851077604542597,WT,Kcnb2
4.72748726303525e-06,-0.44155347727513,1,1,0.085288597712419,WT,Hs6st1
4.7303455607236e-06,-0.89126098380832,1,1,0.0853401642610146,WT,Atp8b4
4.83130955173249e-06,0.275950040588851,1,1,0.0871616556228058,WT,Gtf3c1
4.85891841733655e-06,-0.693147180559945,1,1,0.0876597471671686,WT,Fam57a
4.9224964376502e-06,0.999314067685829,1,1,0.0888067582316473,WT,LOC102632061
4.95335606494744e-06,-0.588475370163501,1,1,0.0893634967677168,WT,Ly6c1
4.97461083135718e-06,-0.929535958624176,1,1,0.0897469540085148,WT,Spon1
5.05664605786682e-06,-0.588415033340032,1,1,0.0912269515299754,WT,Gm8399
5.05917849723049e-06,-0.614324180949674,1,1,0.0912726392685352,WT,Carns1
5.06573171236046e-06,0.385913626666258,1,1,0.0913908658226951,WT,Pstpip1
5.08201918412464e-06,-0.64019527387875,1,1,0.0916847081007926,WT,Myo10
5.32397589554001e-06,0.685926932586458,1,1,0.0960498491314373,WT,Cybb
5.33025681991185e-06,-0.948820446808003,1,1,0.0961631632880296,WT,Cilp
5.35087585151861e-06,-0.818949505382949,1,1,0.0965351512372473,WT,Il17d
5.41854419740173e-06,0.953430278823611,1,1,0.0977559558653246,WT,Hpgds
5.47573899869914e-06,0.436618630681639,1,1,0.0987878072755313,WT,Npr1
5.56998465762701e-06,-0.535236554148364,1,1,0.100488093208249,WT,Ppp1r18
5.58001362899765e-06,0.550046336919272,1,1,0.100669025880747,WT,Igsf3
5.60297995802478e-06,-0.758744463045758,1,1,0.101083361422725,WT,Tbx15
5.60313222089406e-06,0.758744463045758,1,1,0.10108610839715,WT,Fcrls
6.13749119166036e-06,0.490316657044365,1,1,0.110726478588745,WT,Zfp36
6.37335703517642e-06,-0.577249159599334,1,1,0.114981734271618,WT,Gpcpd1
6.38546108055226e-06,0.438180083432898,1,1,0.115200103354243,WT,Echdc2
6.3904046014243e-06,2.01490302054226,1,1,0.115289289414296,WT,Asb14
6.56186153135815e-06,-1.89085037187229,1,1,0.118382543887232,WT,Mstn
6.57708771991393e-06,-0.758007814761987,1,1,0.118657239554967,WT,Shc4
6.59490869362455e-06,0.436644562882519,1,1,0.11897874774168,WT,Fkbp9
6.70222076641166e-06,-0.840129370908591,1,1,0.120914764846833,WT,Sox10
6.79375081500115e-06,-0.545606762609843,1,1,0.122566058453436,WT,Dpysl3
6.80237985423579e-06,0.621375354828854,1,1,0.122721734950268,WT,Pcdh18
7.03214085427668e-06,-0.527245960343318,1,1,0.126866853152006,WT,Kctd10
7.11544384340507e-06,1.77885606439215,1,1,0.128369722378871,WT,Adra2c
7.41820585838381e-06,-0.776668152609807,1,1,0.133831851891102,WT,Fam107a
7.4472394355471e-06,-0.634089430916345,1,1,0.134355646656705,WT,Pdlim7
7.46042072432533e-06,-0.784724619934586,1,1,0.134593450287553,WT,Runx1
7.46564962342525e-06,0.31828832794793,1,1,0.134687784856215,WT,Akt2-ps
7.78126261567722e-06,0.340815777507351,1,1,0.140381758849433,WT,Ap1b1
7.81979177403415e-06,-1.22077992264232,1,1,0.14107686339535,WT,Sprn
7.94699501205024e-06,-1.05165530558034,1,1,0.143371737012398,WT,Spint1
8.06053553991925e-06,1.28913061266624,1,1,0.145420121675683,WT,Sytl1
8.11455521677003e-06,-1.8294997972109,1,1,0.146394690665748,WT,6430411K18Rik
8.15646233030792e-06,0.327807816457558,1,1,0.147150736901085,WT,Foxo1
8.53432790796619e-06,0.711947445060092,1,1,0.153967809787618,WT,Arhgef37
8.58735392953722e-06,-0.892636540976265,1,1,0.154924452242781,WT,Syna
8.82079745092795e-06,0.400398727831457,1,1,0.159136006812191,WT,Plekha6
8.9333982901567e-06,3.06472514504094,1,1,0.161167438552717,WT,n-Td6
8.98947260243589e-06,-0.58696287376895,1,1,0.162179075220546,WT,Thbs3
8.99621409145436e-06,0.49913385740663,1,1,0.162300698423928,WT,Pcnx
9.00646716131508e-06,-1.82812711339893,0.667,1,0.162485674057285,WT,Smyd1
9.16476019824234e-06,-0.613367043453757,1,1,0.16534143873649,WT,Fam20a
9.48459219937622e-06,-0.608350643899868,1,1,0.171111527868946,WT,Cdh13
9.60634780923895e-06,-0.59890818824598,1,1,0.17330812082648,WT,Galnt16
9.92228886273198e-06,2.04286925205649,1,1,0.179008013372548,WT,Rorc
1.01858129246068e-05,-0.474360934614691,1,1,0.183762250972831,WT,Snrk
1.01910834197454e-05,0.397499960743804,1,1,0.183857335975626,WT,Gpsm1
1.02841094600524e-05,0.565671654822353,1,1,0.185535618768805,WT,Tmem44
1.04855390467556e-05,-0.962036753662359,1,1,0.189169609942517,WT,Faah
1.05148820960635e-05,0.475068439715198,1,1,0.189698987895081,WT,Peg3
1.05456924013086e-05,-0.790104285421392,1,1,0.190254836612008,WT,Mag
1.05949034371514e-05,-1.6567840330313,1,1,0.191142652909648,WT,Nell2
1.06295267239875e-05,1.35914337205394,1,1,0.191767291627458,WT,Erbb4
1.07431455678743e-05,-0.468435171150864,1,1,0.193817089190019,WT,Bicc1
1.09171332105176e-05,-0.500875292912823,1,1,0.196956000250948,WT,Glb1l
1.11634502144033e-05,-0.499814211432939,1,1,0.201399805318049,WT,Itpkb
1.1273488512537e-05,-0.80810615333971,1,1,0.20338500625468,WT,Srpk3
1.14075139477418e-05,1.07158361628019,1,1,0.205802959131209,WT,Col4a3
1.16285605248954e-05,-0.499168539223778,1,1,0.209790860429637,WT,Cobll1
1.17510532617969e-05,0.694550689562266,1,1,0.212000751896078,WT,LOC102639045
1.18495676623226e-05,-0.642161625827077,1,1,0.213778050195962,WT,Prss12
1.1945360952624e-05,0.922155851326553,1,1,0.215506256946289,WT,Epha7
1.21224277735868e-05,-0.678810017413538,1,1,0.218700719463279,WT,Duoxa1
1.22104338529694e-05,1.53393035992596,1,1,0.220288437141421,WT,Flrt1
1.23963184923343e-05,-0.544195757486096,1,1,0.223641981920203,WT,Slc44a2
1.26987423481248e-05,-0.506804170625212,1,1,0.229098010702519,WT,Cab39l
1.28410618672605e-05,0.394407635389939,1,1,0.231665597147246,WT,Usp9x
1.30667662304999e-05,-0.519300250756963,1,1,0.235737529564448,WT,Endod1
1.31517204928698e-05,-0.79039214728775,1,1,0.237270189411863,WT,Mmp15
1.34267942100885e-05,-1.0720727334335,1,1,0.242232794344207,WT,Dlk1
1.43383481828591e-05,0.565856942945914,1,1,0.258678139566961,WT,Tmem218
1.44515673126078e-05,-0.481443988197698,1,1,0.260720725886757,WT,Srebf2
1.44619449635714e-05,-0.555843215420103,1,1,0.260907949087791,WT,Rtkn
1.44727913532998e-05,0.387637895874893,1,1,0.261103628804881,WT,Arhgdib
1.4498101002895e-05,-0.729908076535015,1,1,0.261560240193229,WT,Gm7367
1.45109154523316e-05,-1.22271498613568,1,1,0.261791425675515,WT,Padi2
1.4558542428639e-05,-0.555393943245867,1,1,0.262650663955076,WT,Stat5a
1.45853165305395e-05,0.588289303766684,1,1,0.263133695527463,WT,Zfhx4
1.45933946967637e-05,-0.706510408372113,1,1,0.263279433724314,WT,Tyro3
1.46240588968808e-05,0.763711144278937,1,1,0.263832646558627,WT,Dgat2
1.46692533052225e-05,0.699911580648488,1,1,0.26464799887952,WT,Klhdc7a
1.47510731628205e-05,0.411381681523936,1,1,0.266124110930445,WT,Sorcs2
1.47679670796856e-05,0.323664790331287,1,1,0.266428894084608,WT,Acadsb
1.49379104821806e-05,-0.430745987788752,1,1,0.26949484300902,WT,B4galt1
1.50468969363514e-05,0.348637108941634,1,1,0.271461067628715,WT,Itpr2
1.50648743117494e-05,0.348100274616332,1,1,0.271785397458271,WT,Pdcd4
1.5132733029931e-05,1.39812881876689,1,1,0.273009636592985,WT,Gm12725
1.54272482740029e-05,-0.535664687711084,1,1,0.278322986111287,WT,Capg
1.58666725887851e-05,-0.673838172721005,1,1,0.286250640174272,WT,Nfasc
1.59737841261294e-05,1.16192456808244,1,1,0.288183039419501,WT,Tmem51
1.59919649486112e-05,-0.592366934843239,1,1,0.288511039637894,WT,S100a11
1.60745662173759e-05,-0.583352067834253,1,1,0.290001249127678,WT,Gm7332
1.61386855700434e-05,-0.420366431567839,1,1,0.291158026369153,WT,Itfg3
1.61515718714075e-05,-0.767255152713668,1,1,0.291390508132062,WT,Pafah2
1.62155105092298e-05,2.58399755243223,1,0.333,0.292544025097015,WT,Dcdc2a
1.63701959434337e-05,0.616714301808299,1,1,0.295334705015486,WT,Tmtc2
1.64177921698106e-05,0.482086781248658,1,1,0.296193388535553,WT,Fzd9
1.65300047117658e-05,-1.55268509584165,1,1,0.298217815004967,WT,Tnni1
1.69531478039824e-05,-0.555768149483352,1,1,0.305851739531646,WT,Cyth3
1.72603712113403e-05,0.595983432106298,1,1,0.311394357023791,WT,Fam69a
1.75443767226432e-05,0.392537873606705,1,1,0.316518100453207,WT,Isoc2a
1.77336876991717e-05,0.315021117955012,1,1,0.319933459780756,WT,Akap9
1.81020703414406e-05,0.426602030201638,1,1,0.32657945102993,WT,Ptgis
1.83118178472387e-05,-0.737761973318897,1,1,0.330363505782034,WT,Bcas1
1.85491451685289e-05,0.40334511579413,1,1,0.33464512798543,WT,Ibtk
1.86109550756847e-05,1.40749656877049,1,1,0.335760240520427,WT,Rnf112
1.87670495666038e-05,-0.607625007121784,1,1,0.338576341231098,WT,Kazn
1.88997229886557e-05,0.62027031450522,1,1,0.340969902438337,WT,Selenbp1
1.8962338534761e-05,-0.658137770893292,1,1,0.342099549505624,WT,Smim1
1.90571046001544e-05,-0.60618801880151,1,1,0.343809224091385,WT,Aff3
1.94347115357485e-05,0.612385823915487,1,1,0.350621630816438,WT,Gpr157
1.97176227160366e-05,-0.663013073715871,1,1,0.355725631420016,WT,Cd248
1.98503340461297e-05,0.347005457910244,1,1,0.358119876526226,WT,Mppe1
1.99536791067534e-05,1.33815398579196,1,1,0.359984324764939,WT,Pik3r6
2.02875125058876e-05,0.290242893313454,1,1,0.366007013118718,WT,Pxdc1
2.06087980954822e-05,-0.757955643661634,1,1,0.371803326440595,WT,Mgat3
2.06507112208374e-05,-0.901901994422055,1,1,0.372559481135128,WT,Gm5864
2.07046710435545e-05,0.636770169377455,1,1,0.373532970296766,WT,Snx10
2.08745880291818e-05,0.329837945528708,1,1,0.376598442634469,WT,Tpt1-ps6
2.0890759988811e-05,0.377334528536247,1,1,0.376890200958138,WT,Papss2
2.08941347389787e-05,-0.785997334523408,1,1,0.376951084825916,WT,Gm5763
2.09119912879999e-05,-2.89037175789617,0.333,1,0.377273234826806,WT,Krtap19-4
2.09564148606057e-05,0.32942640978801,1,1,0.378074680500187,WT,Peak1
2.10201797818703e-05,0.329455994697418,1,1,0.379225063444723,WT,Trim2
2.11588036795365e-05,-0.572776212627529,1,1,0.381725977182518,WT,Tubb6
2.14157110151283e-05,-0.776912529074254,1,1,0.38636084242393,WT,Mbp
2.15432615264176e-05,0.311014377695273,1,1,0.3886619811981,WT,Rad23b
2.16695498963671e-05,0.302625115600891,1,1,0.390940349680359,WT,Il11ra1
2.16833422898221e-05,-0.695839140741945,1,1,0.39118917825068,WT,Cnp
2.20065661730711e-05,0.378570443647934,1,1,0.397020460328376,WT,Mia3
2.22837478513441e-05,-0.747572001514944,1,1,0.4020210949861,WT,Dhcr24
2.24530660599489e-05,-0.807091439909164,1,1,0.405075764787538,WT,Zfp365
2.25284566128152e-05,-0.734944309238407,1,1,0.406435885751799,WT,Stx1b
2.3106955332418e-05,0.357600441459675,1,1,0.416872581152153,WT,Synrg
2.32588111041797e-05,-0.556426670743314,1,1,0.419612211130506,WT,Clcn2
2.33117642336346e-05,0.347105492922582,1,1,0.420567538539002,WT,Nr3c1
2.34057694060876e-05,-0.720393015390945,1,1,0.422263485855227,WT,Epyc
2.40205489445256e-05,0.543325834956154,1,1,0.433354723508186,WT,Ccnd2
2.43090578908571e-05,1.16498735761298,1,1,0.438559713408953,WT,Mecom
2.44116087006419e-05,-0.588581419563464,1,1,0.440409832568281,WT,Tesk2
2.46988452163171e-05,-0.459479979113274,1,1,0.445591866547576,WT,Aplp2
2.49902753683623e-05,-0.863221763743927,1,1,0.450849557920624,WT,Rgs3
2.50147916357178e-05,0.709540990335622,1,1,0.451291855899985,WT,Eepd1
2.51615567626079e-05,-0.644357016390513,1,1,0.45393964555421,WT,Rgs11
2.52423066338661e-05,0.300971304570464,1,1,0.455396453981579,WT,Tnks2
2.52457915152665e-05,-0.595180804431779,1,1,0.455459324726923,WT,Mrgprf
2.53232366618654e-05,0.466718355256041,1,1,0.456856512616713,WT,Tle4
2.5601862975426e-05,2.484906649788,1,0.333,0.46188320993966,WT,Muc15
2.62372984426169e-05,0.61796728205211,1,1,0.473347101203252,WT,Dennd4c
2.64388431651593e-05,-0.731730646599102,1,1,0.476983169542639,WT,5930403L14Rik
2.67733037392401e-05,1.6094379124341,1,1,0.48301717275963,WT,Hook1
2.69012396230763e-05,-0.593774706746741,1,1,0.48532526403992,WT,Arnt2
2.69733480490869e-05,-0.753406372078143,1,1,0.486626172153576,WT,Pvrl1
2.70177478107106e-05,-0.633105139593079,1,1,0.487427188253029,WT,Aldh3b1
2.75315787212654e-05,1.69644928942373,1,1,0.496697211710349,WT,Grik4
2.76743176454217e-05,-0.739611762285902,1,1,0.499272364641053,WT,Deptor
2.8103620104191e-05,0.288694218287175,1,1,0.507017410299711,WT,Kank1
2.81306054058535e-05,0.342859633877769,1,1,0.507504252127003,WT,Plk1s1
2.86747249808758e-05,0.689323084121542,1,1,0.517320713379981,WT,Col4a4
2.91155380280503e-05,-0.628077037562276,1,1,0.525273421564056,WT,Mgp
2.9148876270831e-05,-0.5100269016788,1,1,0.525874876802062,WT,Atp2b4
2.92595534344478e-05,-0.800330850779287,1,1,0.527871603510873,WT,Tnfrsf11b
2.9283362874695e-05,0.397239816559104,1,1,0.528301149622372,WT,Atrx
3.04604370951294e-05,-0.688549471311315,1,1,0.549536745633229,WT,Aif1l
3.09723882337406e-05,0.660681379310368,1,1,0.558772856124915,WT,Atp7a
3.16576944887739e-05,-2.18122423598978,0.667,1,0.57113646627197,WT,Atp8a2
3.24982763803815e-05,0.45704306362019,1,1,0.586301404178462,WT,Fam46a
3.30302445932094e-05,-0.412293815101886,1,1,0.595898642706091,WT,Meox2
3.30472267315102e-05,0.415576417712485,1,1,0.596205017463176,WT,Phka1
3.32273717616664e-05,0.509005787049005,1,1,0.599455013952224,WT,Kcnn1
3.3635185341585e-05,-0.760288867222776,1,1,0.606812378747534,WT,Mpz
3.38318653786056e-05,-0.503057033932593,1,1,0.610360683295424,WT,Trak1
3.49506528283864e-05,-0.702646703951159,1,1,0.630544727676918,WT,Slc36a2
3.51947188242486e-05,-0.467340511826252,1,1,0.634947922308269,WT,Ak1
3.537126168522e-05,-0.52337808983711,1,1,0.638132932063055,WT,Smox
3.69412852538079e-05,-0.517224029161167,1,1,0.666457727263949,WT,Duox1
3.73447804614103e-05,0.648296614394593,1,1,0.673737184304304,WT,Pcdh9
3.74187134737054e-05,-1.81528996663825,1,1,0.675071009779118,WT,Trim72
3.74659833977825e-05,-0.992552716707786,1,1,0.675923806479394,WT,Gadd45a
3.75427880149415e-05,-2.45100509811232,1,1,0.67730943857756,WT,Pgam2
3.82624529415825e-05,0.459640842210189,1,1,0.69029291351909,WT,Pgm2
3.83018353026656e-05,-1.49165487677772,1,1,0.69100341069539,WT,Cox6b2
3.85052151801382e-05,0.39543775696011,1,1,0.694672587064873,WT,Nupr1
3.85883692057329e-05,0.496691112831086,1,1,0.696172768840628,WT,Cnn2
3.87875454463869e-05,1.30625165344635,1,1,0.699766107398267,WT,Tnfrsf26
3.91595194859599e-05,-0.794243297431314,1,1,0.706476891046203,WT,Chrnb1
3.95842579683068e-05,0.941502151220651,1,1,0.714139598006224,WT,Gm11827
4.0274069801272e-05,-0.449275829211252,1,1,0.726584493284748,WT,Lrrfip1
4.03050869170057e-05,-0.501293297097847,1,1,0.7271440730697,WT,Uaca
4.11400773488168e-05,-0.506163610660179,1,1,0.742208135450005,WT,Ywhah
4.18408550445813e-05,0.369360103466048,1,1,0.754850865859291,WT,Ell2
4.20179731491472e-05,0.389919002517887,1,1,0.758046253583764,WT,Ddx26b
4.21815293948551e-05,0.661840275934901,1,1,0.760996971812582,WT,Gfra4
4.25795628661745e-05,-0.431734843817837,1,1,0.768177893668654,WT,Cmip
4.2895503720931e-05,-0.708312773010547,1,1,0.773877782629317,WT,Ddn
4.30073681261464e-05,-0.549408145713767,1,1,0.775895928363807,WT,Cpne2
4.35347105020498e-05,-0.416138302904256,1,1,0.78540971216748,WT,Ugdh
4.42322511277849e-05,-1.17701699433741,1,1,0.797994042596368,WT,Adm
4.4496818310607e-05,-0.452333107182557,1,1,0.80276709914166,WT,Sgcb
4.45900396575015e-05,0.45827240732693,1,1,0.804448905460985,WT,Fam120c
4.46190886824872e-05,-0.82262625597952,1,1,0.804972978920752,WT,Ttyh1
4.51724627447416e-05,-0.472215352274604,1,1,0.814956400377883,WT,H2-D1
4.71374220070807e-05,1.09458241477775,1,1,0.850406230429743,WT,Ddit4
4.72910286351783e-05,0.507371388897903,1,1,0.853177447607252,WT,Inpp5d
4.73116775497657e-05,-0.693030501252888,1,1,0.853549974675324,WT,Comp
4.76794174616716e-05,-0.581176935856658,1,1,0.860184370426017,WT,Dact2
4.79838360777764e-05,-1.47726613932562,1,1,0.865676386679164,WT,Rnd1
4.81715655229739e-05,-0.78255376827553,1,1,0.869063213599972,WT,Lpcat4
4.84696223108856e-05,-1.74296930505862,0.667,1,0.874440456110687,WT,Csrp3
4.85127474448889e-05,-1.07407117975199,1,1,0.87521847665324,WT,Hoga1
4.8516675469784e-05,0.886437768724474,1,1,0.875289342150372,WT,Cmtm8
4.97964976673721e-05,1.14862270924277,1,1,0.89837861441706,WT,AK129341
5.03784220561098e-05,-0.561998996616346,1,1,0.908877112314277,WT,Lims2
5.06017608037715e-05,-0.512597888297215,1,1,0.912906366660841,WT,Scn1b
5.10039448092812e-05,1.63708213341467,1,1,0.920162168304243,WT,Errfi1
5.16690607133288e-05,0.51796122998565,1,1,0.932161524329165,WT,Mmp23
5.21339566944985e-05,0.32812966534169,1,1,0.940548712725447,WT,Tshz1
5.28140523685921e-05,-0.622081471725743,1,1,0.952818318781771,WT,Tmem189
5.32976294445872e-05,0.405465108108164,1,1,0.961542532809798,WT,Cnot6l
5.33772910148716e-05,-0.751341948707612,1,1,0.962979707199299,WT,Ret
5.35334385539549e-05,0.771311953409281,1,1,0.965796764951899,WT,Nrip1
5.40873174247203e-05,0.360165348878502,1,1,0.975789293659379,WT,Ift172
5.51596526891839e-05,-2.35137525716348,0.333,1,0.995135294165566,WT,Klhl31
5.56224824500453e-05,-1.47017584510059,1,1,1,WT,Iglon5
5.69814822912231e-05,0.385300833504576,1,1,1,WT,Nt5dc3
5.7076292248952e-05,-1.52349548263338,1,1,1,WT,Zdbf2
5.75596395925272e-05,0.335772568934808,1,1,1,WT,Pcm1
5.9017200506042e-05,-0.825165332038201,1,1,1,WT,Pdk3
5.95321346922168e-05,0.261199391716748,1,1,1,WT,Calm3
6.00104127003981e-05,0.997516171796741,1,1,1,WT,Rab11fip1
6.03133577536818e-05,-0.595843256325639,1,1,1,WT,Lama3
6.06613910928424e-05,-0.454191006990468,1,1,1,WT,Gpsm2
6.25466769688728e-05,-0.439760212677067,1,1,1,WT,Tle3
6.32660177830355e-05,2.26868354131836,1,0,1,WT,Lep
6.36590345995524e-05,-0.54317943175757,1,1,1,WT,Tcn2
6.45770421294365e-05,-1.68354588458782,1,1,1,WT,Abra
6.56389002405909e-05,-0.658858107081313,1,1,1,WT,Ncs1
6.57007689551379e-05,-0.434690711879338,1,1,1,WT,Plekhg2
6.59439441673768e-05,0.525010258757947,1,1,1,WT,Meis1
6.61885993658789e-05,1.05209227303322,1,1,1,WT,A330102I10Rik
6.63557195419401e-05,-1.28451166680995,1,1,1,WT,Usp13
6.72151328142804e-05,1.26521642956665,1,1,1,WT,G530011O06Rik
6.73644558566462e-05,0.883665504558079,1,1,1,WT,Camk2a
6.74176548293007e-05,0.304602949940118,1,1,1,WT,Gstz1
6.75513050000637e-05,0.285792849047446,1,1,1,WT,Tpt1
6.76879446361859e-05,0.421573977007145,1,1,1,WT,A230046K03Rik
6.76954830180538e-05,0.375220292085703,1,1,1,WT,Magi3
6.90568913484404e-05,0.480687144642705,1,1,1,WT,Neat1
6.92720627814401e-05,0.3274883228522,1,1,1,WT,Amotl1
6.93812188881304e-05,-0.746756631165326,1,1,1,WT,Adamts14
6.96409331366604e-05,-1.20709293166218,1,1,1,WT,Pgf
6.98626209157907e-05,-1.26211113005223,1,1,1,WT,H19
7.00815417017944e-05,-0.366276025009763,1,1,1,WT,Ehd2
7.03856893059072e-05,-0.414536128610049,1,1,1,WT,Ece1
7.07423892423508e-05,0.364743874331609,1,1,1,WT,Cachd1
7.20579282414162e-05,0.365249531336775,1,1,1,WT,Ctsh
7.2070274300114e-05,0.378617858071976,1,1,1,WT,Pdgfd
7.26280148456424e-05,-0.609908269078743,1,1,1,WT,Wisp2
7.37056637968956e-05,-0.776013951110101,1,1,1,WT,Smco3
7.5124965274758e-05,0.663733295353651,1,1,1,WT,Osbpl6
